Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10	Var1_11	Var1_12	Var1_13	Var1_14	Var1_15	Var1_16	Var1_17	Var1_18	Var1_19	Var1_20	Var1_21	Var1_22	Var1_23	Var1_24	Var1_25	Var1_26	Var1_27	Var1_28	Var1_29	Var1_30	Var1_31
8.20600982100051	8.20600982100051	7.53421914745076	4.62032290907933	1.89537481896076	1.64256377966283	8.20600982100051	7.48518840141687	4.70802508168928	2.84767717358251	2.09312089275456	8.20600982100051	9.02230663606845	9.83895627845311	9.83895627845311	10.4626740747657	11.0652663605226	9.83895627845311	10.2683406936175	8.34159019635744	7.24359763386659	7.24359763386659	7.11291841107421	7.24359763386659	9.83895627845311	10.0860286492238	8.09590964739508	6.84027265020166	6.84027265020166	6.63701088807905	6.84027265020166
8.20378913123047	8.20378913123047	7.53060579997246	4.5930770508556	1.90220478055037	1.64138973769688	8.20378913123047	7.48484540586724	4.78981741935879	2.6548164056526	1.99531710411107	8.20378913123047	9.02004993530134	9.83681570461122	9.83681570461122	10.4606005032546	11.0639385240595	9.83681570461122	10.2686665975305	8.3414783654653	7.33664726623849	7.33664726623849	7.24192966681543	7.33664726623849	9.83681570461122	10.0816369590169	8.10336329298164	6.82226373934976	6.82226373934976	6.60025169089689	6.82226373934976
8.19998223448184	8.19998223448184	7.52905524726306	4.57056912770435	1.90968813767008	1.64138082988355	8.19998223448184	7.47841714315817	4.84530910490667	2.42902888684028	1.89257832438212	8.19998223448184	9.01627210234025	9.83305156213568	9.83305156213568	10.4567370938132	11.0606295612692	9.83305156213568	10.2698501035385	8.3436479019441	7.44024955011383	7.44024955011383	7.38041846417189	7.44024955011383	9.83305156213568	10.0737030898209	8.11689482102051	6.81681561992347	6.81681561992347	6.59024931829102	6.81681561992347
8.20656499344302	8.20656499344302	7.54085979117109	4.56658397871039	1.91648479231426	1.63114411415708	8.20656499344302	7.47461334161837	4.8832386564427	2.22326092219002	1.84221353910228	8.20656499344302	9.02292619429862	9.83974478769315	9.83974478769315	10.4634565052786	11.0678072794211	9.83974478769315	10.2830780155452	8.35855738714112	7.55361553685364	7.55361553685364	7.5258971925799	7.55361553685364	9.83974478769315	10.0738667997294	8.13915684229003	6.8219392020606	6.8219392020606	6.58292684713754	6.8219392020606
8.21806499403784	8.21806499403784	7.55271609486651	4.57465191054025	1.9304176570736	1.63026095311032	8.21806499403784	7.48429172869519	4.90021507216883	2.08849058655594	1.86870493188672	8.21806499403784	9.0343917417162	9.85128081530099	9.85128081530099	10.4749517720086	11.0787402045757	9.85128081530099	10.2931357620471	8.37112475951242	7.66118623182806	7.66118623182806	7.65335467579098	7.66118623182806	9.85128081530099	10.0870077514822	8.17448134867855	6.84597441739744	6.84597441739744	6.59511610635975	6.84597441739744
8.21727189054855	8.21727189054855	7.54637061770001	4.58145264833023	1.94560381624426	1.62708617553054	8.21727189054855	7.4870653941822	4.90701355387681	2.05042700418157	1.99137518622673	8.21727189054855	9.03365639542136	9.85044596008755	9.85044596008755	10.4740644889629	11.0772893531218	9.85044596008755	10.2933119987474	8.37353390067643	7.73337302525871	7.73337302525871	7.74975161562421	7.73337302525871	9.85044596008755	10.0852732627916	8.19560153502975	6.86243170419826	6.86243170419826	6.60224567530748	6.86243170419826
8.21203740751918	8.21203740751918	7.5430761428662	4.61661077221268	1.97489733039779	1.62566711646675	8.21203740751918	7.48123292948758	4.91913421460948	2.07531467230258	2.11575446803307	8.21203740751918	9.02832838824449	9.84530999116694	9.84530999116694	10.4690340856597	11.0719510136448	9.84530999116694	10.2950962060224	8.37629501881758	7.77439207592167	7.77439207592167	7.79641002509614	7.77439207592167	9.84530999116694	10.0731239708706	8.19950577726251	6.86663047401036	6.86663047401036	6.60033509862552	6.86663047401036
8.19343913069513	8.19343913069513	7.52595755943755	4.63664212294765	2.02378682534002	1.63007192329616	8.19343913069513	7.45630556379921	4.90848734442659	2.07480222467263	2.15880682902527	8.19343913069513	9.0096565025131	9.82692658951552	9.82692658951552	10.4503883720019	11.0524446381483	9.82692658951552	10.2888574862462	8.37015445369772	7.77043007589096	7.77043007589096	7.78851738059644	7.77043007589096	9.82692658951552	10.0420286454405	8.17646334409168	6.84729116263337	6.84729116263337	6.5752904009726	6.84729116263337
8.16556154304629	8.16556154304629	7.49506654171805	4.61179960824098	2.10732946558898	1.66097469651871	8.16556154304629	7.43542063879041	4.86120328497732	2.01361128743153	2.03222143491246	8.16556154304629	8.9815943178352	9.79911334533118	9.79911334533118	10.4218884404387	11.0230028567577	9.79911334533118	10.2726665038988	8.35359661272062	7.71666813409092	7.71666813409092	7.7252079844596	7.71666813409092	9.79911334533118	10.0010573789166	8.13940079932855	6.81384845082371	6.81384845082371	6.54255358787888	6.81384845082371
8.13819947266549	8.13819947266549	7.4716354991593	4.60427995510449	2.21189603511974	1.68857583712633	8.13819947266549	7.40456992219054	4.83032478011176	1.96955440756947	1.8478332342815	8.13819947266549	8.95386131579491	9.77204805648322	9.77204805648322	10.3939662848774	10.9931832963998	9.77204805648322	10.2445960941653	8.32617179958306	7.62570357175444	7.62570357175444	7.61811103837597	7.62570357175444	9.77204805648322	9.97352767694693	8.10045682893909	6.77766867177464	6.77766867177464	6.5100643716663	6.77766867177464
8.13724774847833	8.13724774847833	7.44412890382723	4.5552285154619	2.36395412622148	1.73466635104432	8.13724774847833	7.43428894687037	4.83260867809443	1.97526498790613	1.78070411714642	8.13724774847833	8.95258999050751	9.77073371058965	9.77073371058965	10.3913115328997	10.9882113165218	9.77073371058965	10.250793585327	8.33176751266067	7.52710434069988	7.52710434069988	7.48708213296944	7.52710434069988	9.77073371058965	9.96226675436417	8.07828669196519	6.75420877522459	6.75420877522459	6.48703605517171	6.75420877522459
8.14581326616275	8.14581326616275	7.44889022503852	4.51234662850867	2.5502948156103	1.78551683712209	8.14581326616275	7.45239256097996	4.82050127286589	1.98134274387832	1.75329829971059	8.14581326616275	8.96082292689533	9.77901496148656	9.77901496148656	10.3992724741323	10.9945545835796	9.77901496148656	10.2655446084633	8.34563743834408	7.42035304685403	7.42035304685403	7.34106284036024	7.42035304685403	9.77901496148656	9.96166389672675	8.06203716891561	6.73389936865889	6.73389936865889	6.46581420849104	6.73389936865889
8.16365809467197	8.16365809467197	7.46115817029917	4.47463014632769	2.73335212786375	1.87645649154111	8.16365809467197	7.47300380571458	4.79280864616975	1.97934869903087	1.74515893091532	8.16365809467197	8.97867817135204	9.79699381895564	9.79699381895564	10.4160545198961	11.0100360252884	9.79699381895564	10.2782258420417	8.35762727758364	7.31335075677612	7.31335075677612	7.19472795637374	7.31335075677612	9.79699381895564	9.98453070091529	8.06393334417254	6.73188918591097	6.73188918591097	6.46298128904472	6.73188918591097
8.20807189007268	8.20807189007268	7.49300070609969	4.48636680521929	2.93299913291435	2.05241806229741	8.20807189007268	7.52956032613401	4.77890199867271	1.98824338182069	1.75081420705996	8.20807189007268	9.0235357376067	9.84161570765401	9.84161570765401	10.4608150251466	11.0541366343178	9.84161570765401	10.3134264205219	8.39094096461073	7.24392133595286	7.24392133595286	7.08886193548926	7.24392133595286	9.84161570765401	10.0391986306746	8.09837534225341	6.76577436506745	6.76577436506745	6.49797046828988	6.76577436506745
8.24154085732108	8.24154085732108	7.52301181931711	4.54246303784962	3.06275993158911	2.19504180080867	8.24154085732108	7.57048049100676	4.75807576678065	1.98996851902372	1.74179107189755	8.24154085732108	9.05718140340733	9.87497690901665	9.87497690901665	10.4948771442713	11.0888798803635	9.87497690901665	10.3373880199359	8.41388160563486	7.18898076760266	7.18898076760266	6.99859251712781	7.18898076760266	9.87497690901665	10.0832047706484	8.12392837494722	6.79832254357153	6.79832254357153	6.54055752913572	6.79832254357153
8.27124258299531	8.27124258299531	7.54741362973441	4.62742445186083	3.09329074541637	2.25658136658019	8.27124258299531	7.60739970495791	4.74694640001659	1.9966235657108	1.74025761928922	8.27124258299531	9.08714225414157	9.90482338559735	9.90482338559735	10.5267602960569	11.1225109870688	9.90482338559735	10.3489135692756	8.42724956810664	7.15325046100838	7.15325046100838	6.94439854482118	7.15325046100838	9.90482338559735	10.1320216647473	8.15462681756281	6.84673449509261	6.84673449509261	6.59813827972165	6.84673449509261
8.29146672197242	8.29146672197242	7.5755651789675	4.7375652448183	3.01659974781817	2.21594030754113	8.29146672197242	7.62683715310232	4.72544211477604	1.99943613798679	1.74437503201726	8.29146672197242	9.10739652817878	9.92493469162751	9.92493469162751	10.5474795730526	11.1464478896504	9.92493469162751	10.3543322676538	8.43771972439711	7.13760300810409	7.13760300810409	6.92163744762711	7.13760300810409	9.92493469162751	10.167728007975	8.17861071822376	6.90360649001242	6.90360649001242	6.67593284611029	6.90360649001242
8.28563741132607	8.28563741132607	7.56896194434508	4.8282865525602	2.8446865481436	2.10278660985953	8.28563741132607	7.61942818510275	4.69142313491554	1.99946654830116	1.73387083368395	8.28563741132607	9.10165841461703	9.91901865406128	9.91901865406128	10.5422543665784	11.1436563683389	9.91901865406128	10.3318240439543	8.42824575240825	7.11636068304748	7.11636068304748	6.89862562488564	7.11636068304748	9.91901865406128	10.1791366317132	8.18603594794968	6.96999732546421	6.96999732546421	6.77510719913494	6.96999732546421
8.27592189358217	8.27592189358217	7.55931282089256	4.91444269751994	2.62598666277265	1.99332798069355	8.27592189358217	7.60903648132768	4.65813583828223	2.00158572601565	1.72496813952728	8.27592189358217	9.09212828657095	9.90907131151985	9.90907131151985	10.5326433517265	11.136046545367	9.90907131151985	10.3114335054532	8.4270087194625	7.10999022227141	7.10999022227141	6.89028703180798	7.10999022227141	9.90907131151985	10.1803981295567	8.18930479205756	7.05568637015046	7.05568637015046	6.90844172349546	7.05568637015046
8.27802361782881	8.27802361782881	7.5586248843881	4.97661446734306	2.4034132666259	1.91873337294458	8.27802361782881	7.61555780176166	4.63890754989206	2.00350336683909	1.72394874687706	8.27802361782881	9.09430744442579	9.91076445918131	9.91076445918131	10.5348123595587	11.1411902964899	9.91076445918131	10.3081650110508	8.4466046892028	7.12698557887094	7.12698557887094	6.90313758247086	7.12698557887094	9.91076445918131	10.1872506488405	8.20616702800592	7.16773067494393	7.16773067494393	7.06119340259781	7.16773067494393
8.29527361872105	8.29527361872105	7.57520600441299	5.02320745647608	2.23116604407655	1.92741098213137	8.29527361872105	7.63340546927834	4.64020333278222	2.0113951589105	1.7051631275112	8.29527361872105	9.11150520989188	9.927499236012	9.927499236012	10.5516056344978	11.1588457838491	9.927499236012	10.3210130241007	8.48199393669958	7.16105578983022	7.16105578983022	6.93537402302226	7.16105578983022	9.927499236012	10.2087036243008	8.24190524770856	7.3253647136997	7.3253647136997	7.26819271426175	7.3253647136997
8.30479086059263	8.30479086059263	7.58307132443116	5.02778255923875	2.14432024354233	2.0177964140303	8.30479086059263	7.63860074197016	4.64612862069553	2.01905845181494	1.70324413748926	8.30479086059263	9.12093956230728	9.93698781278449	9.93698781278449	10.5611419620448	11.1696072598982	9.93698781278449	10.3288565909972	8.50891542353817	7.18780836135207	7.18780836135207	6.95921871606477	7.18780836135207	9.93698781278449	10.2208949272837	8.27201214743687	7.4763603843431	7.4763603843431	7.46232667102637	7.4763603843431
8.29737534296769	8.29737534296769	7.57144499491193	5.00888768733738	2.12857816619326	2.13906793130771	8.29737534296769	7.63615278116138	4.6630698994145	2.03990710007697	1.69934587730751	8.29737534296769	9.11353422036206	9.92934304708585	9.92934304708585	10.5530366065936	11.1615620275721	9.92934304708585	10.3255177921196	8.52100626627925	7.19983102037955	7.19983102037955	6.97004314336558	7.19983102037955	9.92934304708585	10.2092618609381	8.28258148881391	7.60148094912876	7.60148094912876	7.62179546687615	7.60148094912876
8.28210810079869	8.28210810079869	7.55571388873623	4.99457440330429	2.13729689647963	2.23691549583995	8.28210810079869	7.62453877910526	4.69398487909546	2.06709078475266	1.69478506850891	8.28210810079869	9.09815277536345	9.9140855658909	9.9140855658909	10.537412160582	11.1467561375927	9.9140855658909	10.3065575787618	8.50538641756993	7.18503169844125	7.18503169844125	6.95472668886002	7.18503169844125	9.9140855658909	10.1978010822088	8.2919435402391	7.69997384801286	7.69997384801286	7.74689090795627	7.69997384801286
8.26208223769391	8.26208223769391	7.53856169068408	4.95854398983123	2.09822769644361	2.16827422911609	8.26208223769391	7.60332013139505	4.70450813054338	2.13402357661297	1.71249652176218	8.26208223769391	9.07794465697856	9.89434766856481	9.89434766856481	10.5171311003565	11.1267151272723	9.89434766856481	10.2862101424479	8.4779397160428	7.15775006042882	7.15775006042882	6.92637701361975	7.15775006042882	9.89434766856481	10.1776311892832	8.28707326973541	7.76265884958973	7.76265884958973	7.81942786462873	7.76265884958973
8.24467361610381	8.24467361610381	7.51994692580981	4.9172359934231	2.03625391323148	2.0047372615514	8.24467361610381	7.58595216602884	4.71160674767141	2.23128135688934	1.74388723957571	8.24467361610381	9.06018750611615	9.87765137094359	9.87765137094359	10.5003002217606	11.1102701168128	9.87765137094359	10.2699547025267	8.44753871650367	7.12653337286889	7.12653337286889	6.89339320853472	7.12653337286889	9.87765137094359	10.158749935387	8.27149540143457	7.78570365183489	7.78570365183489	7.84727928641035	7.78570365183489
8.24792534040993	8.24792534040993	7.53101291147701	4.93052430306001	2.04173075302031	1.88303226664751	8.24792534040993	7.58579811484032	4.74237263338574	2.35498769481404	1.77666098632188	8.24792534040993	9.06306959275125	9.88131520761485	9.88131520761485	10.5040877984728	11.1142559292187	9.88131520761485	10.2705488216026	8.4291432452264	7.10612570130179	7.10612570130179	6.87409622293123	7.10612570130179	9.88131520761485	10.1619037675708	8.26658635786479	7.76963973162537	7.76963973162537	7.83008983354862	7.76963973162537
8.25185120268196	8.25185120268196	7.53584833063834	4.9199593963652	2.0410352426192	1.8149423869313	8.25185120268196	7.58474996325276	4.69757788095575	2.52471876484427	1.82827441245888	8.25185120268196	9.06633027981794	9.88509536804768	9.88509536804768	10.5077744733661	11.1184183339759	9.88509536804768	10.2633358886983	8.39670333367808	7.07144137817573	7.07144137817573	6.83675451568641	7.07144137817573	9.88509536804768	10.1737742782214	8.25783017997845	7.71442060710527	7.71442060710527	7.77142792885674	7.71442060710527
8.2758822384077	8.2758822384077	7.57579877813855	4.90554347616953	2.04706655281717	1.80862278797907	8.2758822384077	7.59429080235248	4.64446502529395	2.70137408274143	1.87630503334033	8.2758822384077	9.09029970222045	9.90917245854478	9.90917245854478	10.5318951534517	11.143609243687	9.90917245854478	10.2766446096586	8.39123953889501	7.0663942508129	7.0663942508129	6.82957565125328	7.0663942508129	9.90917245854478	10.2042182175341	8.26665048866531	7.63641868539156	7.63641868539156	7.67522963586861	7.63641868539156
8.32061327520413	8.32061327520413	7.6313118821729	4.89473774647938	2.05646916627838	1.80930667157941	8.32061327520413	7.62337724370561	4.62397012871782	2.89521572695812	2.01121737585645	8.32061327520413	9.13548444397598	9.9544204391934	9.9544204391934	10.576365496187	11.1883692234015	9.9544204391934	10.3230456133297	8.42641986455026	7.11078989213423	7.11078989213423	6.87971918708141	7.11078989213423	9.9544204391934	10.2471627147836	8.29425898406308	7.56708527484174	7.56708527484174	7.58118875081442	7.56708527484174
8.35265465617179	8.35265465617179	7.68083314402514	4.87670519245968	2.05706937818253	1.80643956596804	8.35265465617179	7.63698689678033	4.63227474636075	3.06285765831275	2.17739891129083	8.35265465617179	9.16774303053149	9.98670369236964	9.98670369236964	10.6080840370594	11.2214795202915	9.98670369236964	10.371832141974	8.46843072437905	7.18121079308574	7.18121079308574	6.97391278015895	7.18121079308574	9.98670369236964	10.2622947074601	8.29697782215511	7.45791900036152	7.45791900036152	7.43329500625238	7.45791900036152
8.38517189923303	8.38517189923303	7.73069054544937	4.86956894442554	2.06854562128415	1.81124228535656	8.38517189923303	7.65952190968289	4.68988235598584	3.16172908792033	2.29278819852188	8.38517189923303	9.20055072015267	10.0194981648898	10.0194981648898	10.6407992414349	11.2551849320306	10.0194981648898	10.398991030268	8.48786074171637	7.24739219256795	7.24739219256795	7.06298318588182	7.24739219256795	10.0194981648898	10.301275507886	8.32472149944205	7.3726198264185	7.3726198264185	7.29539279499441	7.3726198264185
8.41396155589456	8.41396155589456	7.75081679973779	4.84967945943664	2.07438683006977	1.81282305721248	8.41396155589456	7.69911230218677	4.79264576804923	3.17394914349599	2.34740432565627	8.41396155589456	9.22935501385479	10.0482335548097	10.0482335548097	10.6693782483034	11.2845909898359	10.0482335548097	10.4460946373031	8.52682571783836	7.35480705211347	7.35480705211347	7.19994201811538	7.35480705211347	10.0482335548097	10.3119747991656	8.32593103626717	7.26335038900154	7.26335038900154	7.14725849872076	7.26335038900154
8.42022707346002	8.42022707346002	7.75428039371789	4.82626505276184	2.08320704389265	1.81348755862284	8.42022707346002	7.71047010513945	4.88598742964258	3.06554530248365	2.29494142376116	8.42022707346002	9.23563776762814	10.0544703684788	10.0544703684788	10.6752253706774	11.291524817632	10.0544703684788	10.4625038007513	8.53869949207529	7.45912193881026	7.45912193881026	7.33848749077835	7.45912193881026	10.0544703684788	10.3089401674794	8.3173830870477	7.1670533411698	7.1670533411698	7.01224147243491	7.1670533411698
8.39583914116409	8.39583914116409	7.73949886162668	4.78877051134987	2.08203662512382	1.81099652796231	8.39583914116409	7.6788197105489	4.94367273962453	2.86622196294047	2.17553109871919	8.39583914116409	9.21115664422902	10.0300001233612	10.0300001233612	10.6512554284186	11.2681096722871	10.0300001233612	10.4456523606495	8.52053118663982	7.55684225532247	7.55684225532247	7.4777986756233	7.55684225532247	10.0300001233612	10.2779782852529	8.28763558452805	7.0631293519049	7.0631293519049	6.87714408593951	7.0631293519049
8.38640120964144	8.38640120964144	7.71825787624288	4.74970103130614	2.08234958153676	1.81351519418221	8.38640120964144	7.67900183633059	5.01417322124018	2.64073267898593	2.08460379921376	8.38640120964144	9.20215339410665	10.0208808543664	10.0208808543664	10.6417606732343	11.2590799658002	10.0208808543664	10.4485811339979	8.52498875363936	7.67987471989714	7.67987471989714	7.63762380857845	7.67987471989714	10.0208808543664	10.2564314659464	8.27413738871043	6.99618037770203	6.99618037770203	6.77913417884007	6.99618037770203
8.38925638220292	8.38925638220292	7.73828995523936	4.75423394863164	2.09932407083989	1.81357813407015	8.38925638220292	7.66628133096192	5.04436600466975	2.41257207850026	2.01372837306659	8.38925638220292	9.20504410199087	10.0237691948712	10.0237691948712	10.6450526332418	11.2623557552427	10.0237691948712	10.4594016782829	8.53875695826942	7.81821100057701	7.81821100057701	7.81775417648581	7.81821100057701	10.0237691948712	10.2520452651862	8.28429386653555	6.97105136081308	6.97105136081308	6.73051693045915	6.97105136081308
8.39556155494284	8.39556155494284	7.73434963348225	4.74676657031953	2.10094478048115	1.79883857208081	8.39556155494284	7.67619892140727	5.05737612554257	2.25333960636844	2.03262895669191	8.39556155494284	9.21141916557943	10.0300325657024	10.0300325657024	10.6510787650132	11.2680761184389	10.0300325657024	10.4659610126493	8.54886820982886	7.94062331708416	7.94062331708416	7.97006585878781	7.94062331708416	10.0300325657024	10.2600875348685	8.3106424003013	6.98105101788954	6.98105101788954	6.72352515450443	6.98105101788954
8.39302362377708	8.39302362377708	7.72998605435657	4.75623014147221	2.11708669286878	1.80168578031135	8.39302362377708	7.6740817714288	5.05166935136015	2.19501323919757	2.16590709940728	8.39302362377708	9.2087182241788	10.0273086520006	10.0273086520006	10.6487106502719	11.2653768245385	10.0273086520006	10.47216864793	8.55906772524522	8.04134925476653	8.04134925476653	8.09387151741467	8.04134925476653	10.0273086520006	10.2497609713217	8.32451983789145	6.99478779717546	6.99478779717546	6.73214893455995	6.99478779717546
8.39445121005782	8.39445121005782	7.73014708014823	4.79857896225771	2.15503025666161	1.81030640144861	8.39445121005782	7.67312350056573	5.07277335633155	2.22634301167533	2.30664073266259	8.39445121005782	9.21019144811492	10.0288153840024	10.0288153840024	10.6499298666227	11.2663562789361	10.0288153840024	10.4773606783383	8.56697094140799	8.09934501185194	8.09934501185194	8.16232635688302	8.09934501185194	10.0288153840024	10.2475173132281	8.34991314617171	7.02855049780119	7.02855049780119	6.76887260533814	7.02855049780119
8.3653046568261	8.3653046568261	7.70457277339608	4.82098462605593	2.19991932222636	1.81205100356629	8.3653046568261	7.63880647008498	5.06266675018427	2.22854662330844	2.33472334188731	8.3653046568261	9.18105074138943	9.99966533675206	9.99966533675206	10.6203028470525	11.2360180643597	9.99966533675206	10.4559003768337	8.54576220748995	8.10110856359972	8.10110856359972	8.16863067650236	8.10110856359972	9.99966533675206	10.21090555109	8.33577900177706	7.02582880029806	7.02582880029806	6.77221734280467	7.02582880029806
8.32937706876088	8.32937706876088	7.66445524933502	4.81698880329709	2.27658733259618	1.83151359098366	8.32937706876088	7.60670275031808	5.02144299781995	2.1728416441747	2.25730210822691	8.32937706876088	9.14483252342497	9.96357847256313	9.96357847256313	10.5838136672164	11.1988471657956	9.96357847256313	10.4227985217176	8.51224488922526	8.03764972443257	8.03764972443257	8.08899219743511	8.03764972443257	9.96357847256313	10.1714480255749	8.30956165982312	7.00829582972291	7.00829582972291	6.76559684997321	7.00829582972291
8.30681327449034	8.30681327449034	7.63990901557029	4.79855028709362	2.38841426400733	1.86476777507345	8.30681327449034	7.58683280491976	4.98757379120801	2.12788378992059	2.07465096380345	8.30681327449034	9.12187313520054	9.94077925531099	9.94077925531099	10.5603639553897	11.174860515798	9.94077925531099	10.3993257729205	8.49005755088866	7.94991545516637	7.94991545516637	7.9975301832015	7.94991545516637	9.94077925531099	10.147420704652	8.28991936135687	6.99111947333642	6.99111947333642	6.75149593871371	6.99111947333642
8.28456672161552	8.28456672161552	7.59783731929874	4.72835414814238	2.53644411083782	1.90557327489824	8.28456672161552	7.58671214822935	4.98033763543954	2.12280207304624	1.96272070724219	8.28456672161552	9.09912144420235	9.91790795628921	9.91790795628921	10.5368344093007	11.1505051541725	9.91790795628921	10.3835712601294	8.47428829203816	7.830470936192	7.830470936192	7.85223083933373	7.830470936192	9.91790795628921	10.1153312226164	8.24583460584454	6.94360805326399	6.94360805326399	6.70064735865012	6.94360805326399
